0,1,0.72205,0.75203,0.81363,0.87865,0.87865,0.41013,0.77879,1,0.77238,0.10625,1,1,1,1,0.90622,1,1,1,1,0.56352,1,1,1,1,1,1,1,1,1,1,1,1,0.69722,1,1,1,1,1,0.2148,1,0.11218,0.64654,0.80823,1,1,1,1,1,0.1637,1,1,0.69722,1,0.49492,1,1,1,0.75901,1,1,1,1,1,1,1,1,0.57377,1,1,1,0.9035,1,0.81888,1,1,1,1,1,1,1,1,1,1,0.77879,0.90622,1,0.84301,1,0.1371,1,1,0.47673,1,1,1,1,0.5796,1,0.33967,0.65083,0.9035,1,0.38962,0.19886,1,1,1,0.43921,1,1,0.98917,1,1,1,1,1,0.84743,1,0.47784,1,1,0.80823,1,0.94563,1,1,1,1,1,1,1,1,1,0.77879,1,1,0.17754,0.54701,0.83377,0.79107,1,0.86393,1,0.79695,1,1,0.76579,1,1,1,1,0.41166,0.063721,0.68846,1,1,0.94404,0.89825,0.68632,0.90622,0.91395,0.85405,0.7886,0.84187,0.94795,0.80176,0.00047082,1,1,0.094775,0.74485,0.39034,1,0.73747,1,0.31954,1,0.53006,0.76579,0.78502,0.98917,0.98948,5.486e-281,1,0.39034,0.029133,1.2172e-104,0.28108,1.2327e-66,0.87512,1,1.5077e-107,1,1,0.93353,1.352e-76,0.61044,0.58747,1,0.0067513,0.65344,1,0.10045,0.53859,0.83845,0.81363,0.75203,0.71401,1,0.75203,1,1,0.73747,0.74485,1,1,0.34268,0.81363,0.027579,1,6.9646e-05,0.12441,0.035822,0.4199,0.80267,0.86777,0.074696,0.038984,0.12441,1,1,1,1,1,1,1,0.82895,0.80823,0.55532,0.47673,0.12107,8.7456e-25,0.75901,9.631e-19,5.773e-26,0.71401,0.23813,0.77238,1,0.88207,0.38033,1,0.69722,0.24371,1.4544e-108,4.1908e-101,0.40388,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.82895,1,1,1,0.30924,0.39034,0.050412,1,0.78502,0.30413,1,1,1,1,1,1,1,1,1,0.88207,0.74485,0.046067,0.15253,0.18726,0.96729,0.50386,0.80267,0.49492,1,1
1,2.6237e-63,1,1,1,1,1,1,1,1,0.12001,0.095824,1,1,1,1,1,1,1,1,0.021829,1,1,1,1,1,1,1,1,1,1,0.12001,1,1,0.098048,1,1,1,1,1,1,1,0.098048,1,1,1,1,1,1,0.021829,1,1,1,1,1,1,1,1,1,1,1,1,0.024226,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.11347,1,1,1,1,1,0.10027,0.086875,1,0.026617,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.095824,1,1,1,1,1,1,1,1,1,1,0.41943,1,1,0.031384,1,0.09136,1,0.11128,0.10469,1,1,0.16033,1,1,0.11783,1,1,1,1,1,0.11128,0.098048,1,1,1,1,1,1,0.11783,1,1,0.55606,1,1,1,1,1,1,0.093595,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.22813,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.30644,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.071011,0.017017,1,1,1,1,1,1,1,0.098048,0.11783,0.12217,1,1,1,0.34022,1,1,1,0.1372,1,1,0.12217,1
0.72205,1,2.671e-121,8.5319e-84,1.5264e-24,0.057285,0.057285,0.23183,0.24393,1,1,0.19439,1,1,1,1,0.0092534,1,1,1,1,0.047979,1,1,1,1,1,1,1,1,1,1,1,1,0.020285,1.5939e-06,1,1,0.13258,0.00018544,0.01276,1,0.19864,0.0078021,0.036944,1,1.3933e-05,0.075924,1,1,5.6689e-09,1,1,6.8804e-78,8.2585e-06,1.2821e-05,1,4.1929e-56,1,4.9642e-64,1,8.1399e-12,1,1,0.29797,0.00010515,9.298e-15,0.056248,0.1462,1,1,1,0.0089514,4.8705e-07,3.3759e-13,3.3509e-29,1.4746e-25,0.00036138,0.10469,0.12799,1,6.8399e-06,0.25977,3.9377e-07,7.0587e-29,2.8171e-07,0.35511,3.5296e-07,0.045432,0.00049701,0.21541,1,0.0044963,5.2684e-17,1,1,1,1,1.3818e-06,1,0.021204,0.17718,0.35167,1,1,1.1295e-08,0.074547,0.05592,1,8.6468e-09,1,2.2669e-12,0.20085,1,1,1,0.020823,1,0.29423,4.3838e-07,0.08373,0.21125,0.18152,7.0587e-29,1,0.016141,3.0629e-14,1,0.025962,1,1,1,0.025962,1,3.3042e-06,2.2199e-54,0.00010867,1,7.534e-09,0.29048,0.28292,0.033518,0.16845,1,2.5925e-10,4.6958e-27,1.6051e-10,1.638e-05,1.2905e-23,0.00012764,0.0023566,1.3489e-07,3.834e-14,0.0036153,9.896e-09,1,0.099957,0.10469,0.015723,0.0054459,0.0095613,0.070088,0.010195,0.0034867,0.42017,0.30015,0.027216,0.0022239,0.51892,1,1.3933e-05,0.18583,1.1817e-30,0.22366,1,0.21954,0.0952,0.0060128,6.7052e-11,0.042939,1,0.00017262,0.20085,0.20276,0.74512,3.5296e-07,1,0.19864,0.37155,4.153e-08,0.27794,0.05592,1,0.71288,0.02916,1,0.013346,0.82494,0.0064957,0.30904,1,0.30795,3.081e-06,1.5054e-06,0.19012,0.28671,0.28671,1.2821e-05,0.0021001,0.0015375,2.2272e-05,0.027073,1,1,0.025051,0.026054,5.0774e-06,1,0.057285,0.26757,0.42631,5.9774e-07,0.007498,0.20707,0.020184,0.02916,1,0.00049701,0.00021315,0.024064,0.20707,1,1.5627e-27,1,1,1,1,1,0.0041113,0.036944,0.046699,0.0032393,0.0073244,0.097159,0.028109,0.1652,0.2337,2.9485e-06,0.011191,0.23992,1,0.058663,0.025051,1,8.1886e-37,0.01457,0.70661,0.42927,0.068622,0.004815,0.12799,3.1823e-05,0.0064957,0.061453,0.0067456,0.00019895,3.4765e-09,3.727e-08,1.5054e-06,0.0064957,0.00052424,0.05592,0.0060128,0.051894,3.8915e-05,0.0060128,0.0041113,0.0055522,0.00052424,0.00055252,0.082928,0.026054,1,1,0.24792,0.0055522,1,1,1,1,1,1,6.5453e-09,2.217e-10,1,2.2671e-06,1.1817e-30,0.057551,0.057285,0.011101,0.25125,1,0.00021315,0.26757,4.8161e-12,1
0.75203,1,8.5319e-84,2.5637e-130,3.7233e-32,0.0008062,0.0008062,0.24968,0.003358,1,1,0.02275,1,0.077126,1,1,0.00124,1,1,1,1,0.0064939,1,1,1,1,1,1,1,1,0.071816,1,0.077126,1,0.0017196,2.455e-06,1,1,0.14351,0.00025875,0.00043348,1,0.023801,0.00098287,0.0043356,1,2.1286e-05,0.003201,1,1,1.0543e-08,1,1,1.0641e-75,1.8375e-08,3.4642e-08,1,1.6173e-63,1,5.5509e-46,1,7.839e-15,1,1,0.0064939,7.1611e-07,8.3103e-18,0.061106,0.15815,1,1,1,0.01131,2.5786e-11,5.2089e-18,1.5214e-39,1.7172e-33,3.6239e-07,0.00021673,0.0095195,1,1.4001e-08,0.0041278,7.2028e-10,4.202e-39,4.5522e-10,0.081246,1.5593e-11,0.052944,4.841e-05,0.028202,1,2.9211e-05,2.4974e-18,1,1,1,1,1.0494e-07,1,0.0018412,0.018746,0.079569,1,1,1.5593e-11,0.08634,0.065012,1,1.096e-11,1,1.5784e-15,0.012342,0.044813,1,1,0.022658,1,0.31582,2.708e-08,0.015414,0.22776,0.196,3.5864e-30,1,0.020256,1.6926e-17,1,0.028244,1,1,1,0.028244,1,1.743e-07,5.1519e-61,7.0252e-06,1,9.1374e-12,0.31186,0.050068,0.0037307,0.016869,1,5.0807e-15,2.7193e-26,7.5879e-12,1.671e-09,5.2213e-25,3.328e-07,9.5147e-06,1.657e-10,2.2326e-17,0.005553,1.8375e-08,1,0.10837,0.11347,0.0025557,0.00011359,0.012072,0.00010255,0.012864,0.00057469,0.020782,0.33619,0.00022157,0.0030453,0.5493,1,1.2754e-09,0.020707,2.3107e-34,0.030516,1,0.0023807,0.10323,0.0076254,2.8064e-12,0.00043702,1,1.2646e-05,0.012342,0.012609,0.77437,3.3719e-13,1,0.023801,0.41237,2.7905e-09,0.13839,0.065012,1,0.74311,0.034123,1,0.016788,0.85013,0.0082322,0.33144,1,0.12146,2.7007e-07,1.161e-07,0.021718,0.30788,0.051499,9.0774e-07,7.7901e-06,4.5326e-06,2.7905e-09,0.0026835,1,1,0.0023807,0.0025293,9.1065e-09,1,0.06658,0.044496,0.12062,3.9049e-08,0.0015238,0.2233,0.025255,0.034123,1,0.00068939,0.00029718,0.0022377,0.2233,1,1.4735e-35,1,1,0.082406,0.29172,1,0.00523,0.043142,0.0062279,1.653e-05,0.0098787,0.11773,0.0028434,0.19665,0.26407,0.00010785,0.014106,0.25828,1,0.00084807,0.02935,1,3.8784e-31,0.0035596,0.73699,0.47296,0.079569,0.00018651,0.13857,5.0597e-09,5.5372e-05,0.0095292,0.0085459,6.6263e-07,2.0442e-13,2.4628e-09,1.4969e-10,5.5372e-05,2.9761e-06,0.00076582,4.841e-05,0.00065328,1.7131e-07,4.841e-05,2.5005e-05,4.2146e-05,5.1801e-05,5.5372e-05,0.10093,0.00015202,1,1,0.26678,0.00061853,1,1,1,1,1,1,3.2985e-10,1.096e-11,1,1.8814e-07,2.3107e-34,0.00035925,0.06658,0.014871,0.28324,1,1.653e-05,0.28762,2.2667e-13,1
0.81363,1,1.5264e-24,3.7233e-32,2.8847e-152,0.0016229,0.0016229,0.04615,2.8877e-05,1,1,0.032125,1,0.092171,1,1,0.0024758,1,1,1,1,0.010842,1,1,1,1,1,0.014619,1,1,0.085874,1,0.092171,1,0.00018592,6.2356e-06,1,1,0.17025,0.00053006,2.2398e-05,1,0.033584,0.0019713,0.00064935,1,0.00073875,0.00013262,1,1,1.0261e-06,1,1,2.1163e-29,6.9545e-08,1.3044e-07,1,2.8611e-19,1,1.3145e-09,1,2.9757e-12,1,1,0.0011204,1.6734e-07,8.7079e-12,1,0.18731,1,1,0.21498,0.0023685,4.3153e-12,1.3874e-18,9.3309e-23,1.4719e-19,3.1482e-05,0.00037644,0.00071814,1,1.8231e-09,0.0069506,3.3689e-09,2.2207e-24,6.0853e-08,0.11124,2.903e-09,0.073442,0.0013916,0.039675,1,4.4942e-06,9.4902e-21,1,1,1,1,1.8507e-08,1,0.00020394,0.002034,0.10902,1,0.54391,2.4571e-12,0.021136,0.089657,1,6.3993e-11,1,2.6025e-16,0.023034,0.053739,1,1,0.027234,1,0.36698,3.8981e-09,0.025199,0.26757,0.23113,1.7745e-22,0.0059192,0.50746,3.0247e-18,1,0.033928,1,1,1,0.033928,1,1.2821e-05,1.6553e-12,9.3379e-10,1,1.35e-12,0.36257,0.069554,0.0062927,0.0017301,1,7.6387e-11,1.1119e-24,2.3887e-05,2.7935e-10,1.0961e-12,1.0261e-06,1.1567e-06,4.5357e-13,7.1236e-13,0.013565,1.6326e-06,1,1,1,0.00061978,3.7021e-05,0.0025863,2.0455e-05,0.0028176,0.00016267,0.0053807,0.76784,0.0037705,0.00077249,0.2453,1,1.4689e-07,0.029284,4.9133e-22,0.0042919,1,0.00028879,1,0.0013916,1.1145e-16,6.7113e-05,1,1.6326e-06,0.023034,0.02351,0.83367,2.4571e-12,0.28266,0.033584,0.50813,2.8688e-07,0.2197,0.089657,1,0.80552,0.047825,0.18731,0.027377,0.8984,0.089657,0.38436,1,0.058346,5.4753e-08,0.0001114,0.030691,0.35812,0.071489,2.7736e-06,3.0299e-11,4.48e-10,2.8688e-07,0.0045497,1,1,0.0040432,0.0042919,1.9595e-05,1,0.014184,0.0076479,0.16259,1.4689e-07,0.019017,0.26247,0.040641,0.047825,1,0.012688,0.00060767,0.0038036,0.26247,0.20952,3.2701e-29,1,1,0.0046105,0.34002,1,0.0087691,0.060154,0.0010589,4.1258e-05,0.0186,0.055935,0.0048166,0.28013,0.33968,1.5871e-08,0.12478,0.0053785,0.18731,0.00015475,0.0040432,1,3.0153e-10,0.035516,0.79993,0.57281,0.10902,0.0081609,1,2.3299e-08,5.7823e-07,0.0001753,0.0016229,2.0307e-06,1.8349e-12,4.3327e-10,3.0812e-11,0.00013609,0.00012744,5.7823e-07,2.3299e-08,7.6131e-06,1.053e-05,8.2718e-06,1.8506e-07,6.9976e-06,0.00012744,9.728e-06,0.15175,0.00031343,1,1,1,0.0012509,1,1,1,1,1,1,4.6196e-08,2.1358e-09,1,3.6169e-08,4.2556e-28,1.8562e-06,0.014184,0.0056501,0.36225,1,2.2576e-06,0.061996,2.1358e-09,1
0.87865,1,0.057285,0.0008062,0.0016229,7.7118e-184,2.508e-132,0.35238,5.589e-06,1,0.36357,0.048498,1,0.11431,1,1,0.16045,1,1,1,1,1.374e-26,1,1,1,1,1,0.20887,1,1,0.10659,0.36357,0.11431,1,0.00044574,0.044308,1,1,0.022421,1,0.016943,1,0.050645,0.14541,9.5241e-06,1,0.40646,0.0071689,1,1,0.35238,1,1,0.050645,2.1536e-11,5.4493e-14,1,0.0051936,1,0.068978,1,0.0013355,1,1,5.9455e-18,7.1526e-08,0.0019509,0.090956,0.22923,1,1,1,0.15742,0.0015228,0.014839,0.0013355,0.0010102,0.0015535,0.00073312,0.020875,1,7.8989e-05,1.9955e-17,0.00011303,0.0015228,8.6635e-05,0.16045,0.0012481,1,0.0032057,0.059563,1,0.0021935,0.012923,0.34671,1,1,1,0.00030484,1,0.00048826,0.0038799,1.59e-09,1,0.25485,1.8333e-08,0.52709,0.024917,1,8.6635e-05,1,1.7131e-07,4.3785e-109,0.066992,1,1,1,1,0.43674,0.00012307,0.55129,1,1,0.00013378,0.13708,0.057731,0.064211,1,1,1,1,1,1,1,2.0939e-06,0.010603,0.0080721,1,2.6137e-07,1,4.5021e-20,0.01173,0.036368,0.12205,9.4838e-05,0.083935,0.0095419,0.0019509,0.00093861,0.068978,7.1874e-05,0.061872,0.0008062,0.45257,0.37457,0.29957,1,1,0.21652,0.11256,0.1635,0.034644,0.52709,0.27731,0.059106,0.26925,0.56756,0.23244,0.11626,1,0.0017276,0.044308,0.00074522,5.3455e-05,0.32355,9.3337e-56,1,0.12492,4.3369e-05,5.5194e-08,0.358,0.078845,3.9664e-127,7.164e-127,0.89479,0.0012481,0.341,0.050645,0.63142,0.00024732,0.81115,1,1,0.60396,0.358,0.22923,1,0.94334,1.0025e-08,1,1,0.11153,0.00057181,0.0030447,0.046385,1,2.7969e-18,0.091753,0.0008062,0.00053361,0.0024561,0.0085459,1,1,0.061872,0.0080721,1.7131e-07,1,0.0037233,7.2264e-19,0.00206,0.0017276,0.36929,0.31763,0.62015,0.071404,1,0.46081,0.086517,0.007172,0.31763,1,5.589e-06,1,1,0.0071689,0.40646,1,0.41673,0.39601,4.0104e-09,0.086517,0.36618,0.27159,0.068978,0.20018,0.44787,0.055039,0.53935,0.010064,0.22923,5.02e-22,1,1,0.050645,0.46526,0.59448,0.9128,0.15742,0.012617,1,0.0032057,0.0035449,0.028603,0.13361,0.083935,0.00042258,0.4318,0.022334,0.0035449,0.00037198,0.00039667,0.0032057,0.0003261,0.0037233,0.00034847,0.00018394,0.00030484,0.0033724,0.0035449,0.82055,0.0080721,0.22923,1,1,0.0028894,1,1,1,1,1,0.30564,0.071404,0.010603,1,0.0039077,3.091e-06,0.056812,0.13361,0.42423,0.47383,0.40646,0.086517,0.40126,0.0010856,1
0.87865,1,0.057285,0.0008062,0.0016229,2.508e-132,7.7118e-184,0.35238,5.589e-06,1,1,0.0051936,1,0.11431,1,1,0.51451,1,1,1,1,3.083e-32,1,1,1,1,1,0.20887,1,1,0.10659,1,0.11431,1,0.00044574,0.044308,1,1,0.022421,1,0.063023,1,0.0055588,0.49281,9.5241e-06,1,0.40646,0.12196,1,1,0.35238,1,1,0.050645,6.2565e-10,1.44e-15,1,0.048498,1,0.068978,1,0.012318,1,1,5.9455e-18,4.4916e-09,0.016202,0.090956,1,1,1,1,0.51025,0.013545,0.014839,0.0013355,0.0010102,0.0015535,0.00073312,0.020875,1,7.8989e-05,3.4894e-14,0.0013355,0.0015228,0.0010856,0.16045,0.01173,1,0.023178,0.007172,1,0.017632,0.012923,1,1,1,1,0.00030484,1,0.00048826,0.0038799,2.8449e-08,1,0.25485,3.8838e-07,0.52709,0.1307,1,5.589e-06,1,5.9131e-05,6.5182e-138,0.066992,1,1,1,1,0.43674,0.00012307,0.55129,1,1,0.00013378,0.13708,0.58894,0.064211,1,1,1,1,1,1,1,3.8915e-05,0.010603,0.0080721,1,1.1567e-08,1,1.2644e-13,0.01173,0.036368,0.45608,0.011158,0.083935,0.071404,0.016202,0.0095419,0.068978,0.0095419,0.061872,0.0085459,0.45257,0.37457,1,1,1,0.21652,0.32842,0.51874,0.034644,0.52709,0.27731,0.059106,0.54201,0.56756,0.23244,0.33476,1,0.014839,0.044308,0.00074522,5.3455e-05,1,2.8269e-69,1,0.12492,0.00063316,5.5194e-08,1,0.078845,2.5471e-106,4.2581e-106,0.89479,0.01173,0.341,0.0055588,0.63142,0.00024732,0.81115,1,1,0.60396,0.358,0.22923,1,0.94334,1.0025e-08,1,1,0.27865,5.67e-05,0.022334,0.0048433,1,4.521e-15,0.091753,0.0008062,0.0063347,0.019131,0.0085459,1,1,0.061872,0.0080721,3.4984e-06,1,0.0037233,3.4037e-17,0.012668,0.0017276,0.36929,0.31763,0.62015,0.0095419,1,0.46081,0.086517,0.007172,0.31763,1,8.6635e-05,1,1,0.12196,0.40646,1,0.41673,0.39601,4.0104e-09,0.086517,0.36618,0.27159,0.35238,0.20018,0.44787,0.055039,0.53935,0.010064,0.22923,5.02e-22,1,1,0.050645,0.46526,0.59448,0.9128,0.15742,0.012617,1,0.023178,0.024917,0.14244,0.47476,0.083935,0.025813,0.4318,0.022334,0.024917,0.0033724,0.024917,0.023178,0.022334,0.025813,0.023178,0.0019509,0.0028894,0.024039,0.1307,0.82055,0.00074522,1,1,1,0.0028894,1,1,1,1,1,1,0.358,0.076338,1,0.0039077,0.00074522,0.056812,0.13361,0.42423,0.47383,1,0.086517,0.40126,0.010603,1
0.41013,1,0.23183,0.24968,0.04615,0.35238,0.35238,1.5029e-132,0.0035568,1,1,8.8254e-05,1,1,1,1,0.084116,1,1,1,1,0.0068703,1,1,1,1,1,0.14622,1,1,1,1,1,1,0.0018231,0.021509,1,1,0.14622,0.2757,0.26951,1,9.7127e-05,0.075585,0.044748,1,0.2967,0.08402,1,1,0.034148,1,1,0.21817,0.27142,0.04615,1,0.21356,1,0.25408,1,0.27995,1,1,0.3251,0.41421,0.30493,1,0.013053,1,1,1,0.01195,0.28837,0.047567,0.27995,0.2628,1,1,1,1,0.036693,1,0.0041576,0.28837,0.037993,0.38587,0.2757,0.3171,0.064157,0.0001392,1,0.31307,0.043364,1,1,1,1,0.0074532,1,0.00010663,0.0012595,1,1,0.4857,8.0707e-15,0.089371,0.34855,1,1.1731e-18,1,0.032903,0.60633,1,1,1,0.023116,0.07323,0.32112,0.043364,0.41766,0.028109,0.19959,0.044748,0.094686,0.1189,0.031676,1,0.028813,1,1,1,0.028813,1,0.028109,0.26712,0.24526,1,1.0777e-20,1,0.30901,0.2757,1,1,0.27142,0.27995,0.25845,0.30493,0.25845,0.25408,0.25845,0.24081,0.24968,0.50248,0.03931,1,1,1,0.11699,0.18775,0.012753,0.084116,0.089371,0.15455,0.02192,0.70972,0.36637,0.023624,0.19198,1,0.2967,7.2297e-05,0.031676,0.24526,1,0.24081,1,0.0080646,0.029278,0.0057886,1,0.03931,0.60633,0.23697,0.78114,0.2757,0.24526,9.7127e-05,0.76755,0.0065894,0.61128,0.34855,1,0.75016,4.9932e-17,0.16111,0.4279,0.85584,0.34855,1,1,0.12698,0.077268,0.0077553,7.9986e-05,1,0.31307,0.29255,0.0028434,0.026958,0.32112,1,1,1,1,1,0.032903,1,0.068978,0.04615,0.0031688,0.2967,0.58466,1,1,1.8641e-13,1,0.34083,0.043364,0.23633,1,1,0.0035568,1,1,1,1,1,0.050449,7.3882e-13,0.056396,0.28417,0.054767,0.12311,0.25408,0.79642,0.64427,0.026958,0.094721,0.2628,0.16111,0.070611,1,1,0.21817,0.65679,0.74408,0.48357,0.38224,1,1,0.34083,0.34855,0.073915,0.068978,0.27995,0.35238,0.3171,0.33693,0.34855,0.3447,0.34855,0.34083,0.33693,0.35238,0.34083,0.30493,0.33301,0.065751,0.067358,1,0.0026803,1,1,1,0.061011,1,1,1,1,1,1,0.035412,0.037993,1,0.070611,0.031676,0.6291,0.068978,0.073115,0.29123,1,0.043364,0.29255,0.037993,1
0.77879,1,0.24393,0.003358,2.8877e-05,5.589e-06,5.589e-06,0.0035568,3.4072e-139,1,1,0.02634,1,0.083171,1,1,0.40363,1,1,1,1,0.0007466,1,1,1,1,1,0.1543,1,1,0.077463,1,0.083171,1,0.002157,0.21514,1,1,0.1543,1,0.092154,1,0.02755,0.38468,0.0054086,1,1,0.088845,1,1,1,1,1,0.22967,0.00032685,2.8877e-05,1,0.22485,1,0.037993,1,0.0049012,1,1,2.298e-20,0.018468,0.0065154,1,1,1,1,1,0.39989,0.00043056,0.0059465,0.0049012,0.0039759,0.00058667,7.1918e-06,0.00052376,1,0.00028236,1.5286e-21,0.0049012,0.0054086,0.00030402,0.40363,2.0443e-05,1,0.0094705,0.032604,1,0.00062741,0.0051511,1,1,1,1,0.0087569,1,0.00013411,0.021731,0.091019,1,0.50588,9.5652e-07,0.41473,0.36514,1,8.7803e-10,1,0.00022403,0.00039873,0.048392,1,1,1,1,1,0.0004027,0.43631,1,1,0.00043056,0.10009,0.47056,0.25793,1,1,1,1,1,1,1,0.00016044,0.0041962,0.00020668,1,6.8129e-07,0.0074279,3.2698e-17,0.04517,0.019567,1,0.00032685,0.0049012,0.0037628,3.6806e-05,0.0037628,2.8204e-13,0.00026183,3.204e-10,0.003358,0.53382,1,1,1,1,0.12872,0.051423,0.40735,0.014457,0.41473,0.16937,0.025534,0.37167,0.15278,0.13918,0.20961,1,0.0059465,0.02399,0.0031661,0.0031661,1,3.6789e-07,1,0.07105,0.002803,3.9792e-05,0.27168,0.28518,0.00039873,0.00041243,1,0.0046587,0.25793,0.02755,1,0.007748,0.89082,8.1159e-05,1,0.77017,0.27168,0.16993,1,0.60224,0.36514,0.0091096,1,0.14406,0.012659,0.000881,0.025154,0.0071158,1.0736e-20,0.051243,1.1524e-05,6.7184e-06,0.007748,4.5522e-10,1,1,3.204e-10,3.8268e-10,0.00022403,1,0.3691,1.2865e-17,0.026835,0.052805,0.60606,0.2392,0.14982,0.27168,1,0.35716,0.0051511,1.0151e-08,0.2392,1,0.00030402,1,1,0.088845,0.052805,1,0.31998,0.30279,0.007748,0.0051511,0.2324,0.73225,0.26712,0.81502,1,0.0024669,0.42562,1.9355e-11,0.16993,3.2832e-07,0.033921,1,0.02755,0.10079,0.76424,0.82537,0.39989,0.00023574,1,0.00092936,0.0010316,0.011811,0.076338,1.3876e-09,5.589e-06,1.2072e-07,3.1469e-10,0.0010316,0.00097956,0.0010316,7.1009e-05,0.000881,0.0010856,0.00092936,0.00055589,0.00083445,0.0098397,0.010217,0.34243,0.00020668,1,1,1,0.067595,1,1,1,1,1,1,0.27168,0.042242,1,0.078128,0.0031661,0.085015,0.3691,0.27606,0.68424,1,0.29843,0.00045978,0.042242,1
1,1,1,1,1,1,1,1,1,9.2309e-42,1,1,1,1,1,1,1,1,1,1.5594e-09,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2.2506e-09,1,1,1,0.066137,0.056121,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.19022,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
