0,10,10,10,10,10,10,10,10,10,8.7803,10,10,10,10,9.2713,10,10,0,8.8224,10,10,10,10,9.2835,10,10,10,10,10,10,8.9274,10,10,10,10,10,9.3124,10,10,10,10,0,10,10,10,10,10,10,10,10,10,10,8.7333,10,10,10,10,10,10,10,10,10,9.6272,10,10,7.6257,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,7.6257,8.5483,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,9.6406,10,9.8205,10,10,0,10,10,10,10,10,10,9.1632,10,10,9.0347,10,9.146,10,10,10,10,10,10,10,0,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0,10,10,10,10,10,10,10,10,10,10,10,10,10,8.9117,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,8.8224,10,10,10,10,10,10,10,10,10,10,8.9274,10,10,10,10,10,10,10,10,9.2774,10,10,10,10,10,8.8019,10,10,10,10,10,10,10,10,10,10
10,0,7.9731,10,9.9339,3.1158,9.9091,9.0253,8.2675,7.3926,10,9.5259,7.0494,9.4216,9.0836,2.3973,0.026526,9.0253,10,5.2651,5.5626,9.3878,8.5883,8.0149,10,10,9.1567,8.299,8.7781,9.4742,10,9.2812,8.8075,10,8.7149,9.5259,8.8887,10,10,10,8.3319,6.8093,10,9.6582,0,8.429,7.7875,10,10,1.8332e-12,5.8833,9.6922,6.7083,9.0966,9.4742,8.9274,7.6529,8.7781,7.7716,10,10,10,8.9258,8.6149,10,8.2514,9.3221,10,9.2246,8.7628,8.5681,9.5191,10,8.8075,10,6.8731,9.6026,6.5621,8.8075,0,10,6.8731,10,9.6265,7.3483,10,7.3257,10,10,8.8494,8.2834,6.9639,7.3027,10,10,10,9.3221,10,8.7781,10,0.000196,6.8416,10,6.5568,2.5821e-08,0,6.424,0.00017729,7.8125,10,8.2514,9.4974,7.0768,8.8628,9.449,8.666,9.145,9.9239,10,8.2351,9.0172,8.6695,10,9.9664,9.512,8.1668,10,8.2383,9.7425,10,4.4435,9.9265,8.6269,5.5185,6.7427,9.466,10,8.7313,8.6982,7.9516,10,9.9494,8.6269,6.904,8.0182,10,10,10,9.3818,10,8.1668,7.3926,8.6634,7.0214,9.449,10,9.558,9.1281,8.8357,9.3221,9.5048,8.8628,10,8.6078,10,7.8843,6.6,9.8206,7.9731,8.2834,10,0.00017729,10,7.8609,9.0459e-10,8.5261,7.3257,6.9342,8.6982,10,10,8.055,10,8.0936,10,2.5821e-08,9.449,7.8125,10,8.7313,9.5698,6.7083,10,10,9.4974,9.5639,9.0454,10,9.0649,8.6078,9.4401,9.1366,8.7149,10,10,8.4154,9.0454,10,9.9728,9.3221,10,7.1301,9.3323,9.9801e-11,7.0214,10,9.7953,10,10,9.6922,9.466,10,9.0928,10,7.6239,1.7764e-15,10,10,6.3681,0,8.299,10,10,8.2185,8.8494,9.5191,7.0663,2.4698,7.9942,10,10,7.3027,8.7472,10,10,10,10,8.299,8.1309,9.6451,9.2705,9.2812,9.5392,9.512,2.1157e-05,9.6317,10,9.0368,6.9342,10,10,10,9.5756,8.055,7.1301,10,10,10,0,8.1668,5.5626,7.0214,10,10,7.7716,8.7628,7.7356
10,7.9731,0,9.5466,9.9058,0.0033548,9.1962,2.1853,4.3525e-08,1.8302e-11,10,10,0.012735,8.4246,7.9048e-13,7.8996,0.0041111,7.0585,10,6.5085,5.1802,8.1388,8.4451,1.5758e-09,10,10,4.0708,9.5859,5.2665,0.033986,10,10,4.9116e-12,10,8.5743,10,5.5779,10,10,10,6.3818,9.7243e-07,10,8.5867,7.8996,5.1785,2.6529e-05,4.0769,10,6.9639,1.4209,9.0342,6.4084,10,10,9.2091,7.4319,8.6388,7.6193,10,10,10,5.6829,7.6548,10,1.7764e-15,10,10,8.4782,7.6188,6.0533,8.6388,4.3513,6.5754,10,0.0041111,0,3.5354,4.9116e-12,5.7498,10,5.3491,9.3439,9.8477,3.5224e-08,10,5.9376,10,9.5813,3.3398e-06,5.3605e-08,9.1019e-10,8.8716,7.4425,10,10,10,10,10,3.8747,8.2965,2.5647,10,1.2297,7.1256,6.081,0,8.9235,3.4043e-05,10,1.1214e-11,10,1.5985,2.849,10,8.4691,8.238,10,4.1249,0,8.9429,6.0992,9.5413,9.9474,7.6188,6.9392,10,6.7896,4.5944,10,9.4615,10,7.4025,7.5685,2.3794,10,9.3122,7.5685,8.5572,4.1249,9.5013,9.9252,8.4844,3.465e-08,6.4436,10,10,10,7.8832,10,0,0.0036859,7.4606,6.7259,0.47015,9.1053,5.5046,8.2102,7.7355,8.2095,10,9.4947,10,8.465,10,2.0042e-08,0.65439,9.46,2.7944,1.0442e-09,8.5082,8.2875,10,5.2665,7.5425,8.3819,1.3145e-13,0.0060928,8.5572,10,10,0,10,9.9654e-13,10,8.0905,7.4025,0,8.5082,8.591,9.5071,2.6529e-05,10,10,4.329e-07,8.7391,9.5813,10,3.6847,3.8374e-06,10,7.3101,0,10,10,8.9996,7.1036,10,9.6039,10,10,0,7.7647,7.6903,0,10,9.7213,9.6202,9.6468,9.0342,10,8.0901,8.1521,10,7.4025,0.31739,10,10,0.89419,6.697,2.3247e-11,10,10,4.1445e-10,0,2.0741e-10,6.8388,4.2602,5.5046,8.4127,7.9095,2.0858,8.6073,10,10,10,10,9.5859,1.7657e-12,2.9792e-06,7.6192,10,5.3892,9.4471,0.0050157,8.0418,10,8.1935,1.2982,10,10,10,10,4.0504e-11,1.7127,9.408,9.0896,10,8.7523,3.2982,1.2612e-12,1.5758e-09,10,10,8.9715,6.4774,0.00089277
10,10,9.5466,0,9.755,9.5206,9.6843,9.6268,9.6313,9.6358,9.1355,6.8168,9.5646,9.416,9.653,10,9.5273,8.2341,10,10,9.4994,9.7039,9.4254,9.5588,10,10,9.1428,9.0444,9.5137,9.4687,10,10,9.5273,10,10,6.8168,9.5646,10,10,10,9.4494,9.5137,10,9.2815,10,9.6766,8.7196,8.8103,10,9.6077,9.5527,9.6876,9.492,10,6.5749,8.9088,9.4521,8.7665,9.0393,10,10,10,9.5816,9.1372,10,9.6268,10,10,9.211,7.8188,9.416,9.5137,8.8901,9.5273,10,8.796,9.5975,9.4605,9.5273,10,10,9.5273,9.4063,8.723,9.6268,10,9.6221,10,9.6358,9.5466,9.0346,9.5466,9.6174,8.4387,10,10,10,10,6.7845,8.7512,9.8516,9.5206,10,9.6611,9.6402,9.0541,9.6402,9.8502,9.4994,9.9281,9.6268,7.7693,9.5704,9.5527,6.4582,9.741,9.1345,9.9216,9.5403,9.6221,10,9.5894,9.5975,9.965,9.5067,8.961,10,10,9.2671,10,8.7814,9.9243,9.4434,10,9.4994,8.6517,10,9.492,10,9.5403,9.5924,9.5557,9.4434,9.5339,10,10,10,10,9.3724,10,9.6026,9.6358,8.6517,9.5588,9.4434,8.562,5.8518,9.1176,9.5403,0.0029279,6.7178,8.8514,10,9.4345,10,9.5206,8.6693,9.5805,9.5466,9.6358,8.5785,9.8502,10,9.5137,10,9.3963,9.6221,9.5403,9.4767,10,10,9.5704,10,9.5816,10,9.6402,9.4434,9.4994,8.5785,10,10,8.7196,10,10,9.492,9.5588,8.2661,10,9.0541,9.4345,6.4172,9.1261,9.4845,10,10,9.6728,8.2661,10,9.8795,7.1826,10,9.5816,8.7296,10,9.5588,10,9.9434,9.1176,9.1747,9.1509,8.6517,10,9.0821,10,9.4434,9.5646,10,10,9.6313,10,9.6402,10,10,8.9936,9.5466,9.5137,10,9.7047,9.5527,8.4833,10,9.6174,10,10,10,10,9.9373,9.0444,9.5923,9.0444,9.7354,10,5.7376,9.5067,8.8103,9.0144,10,8.4293,9.5403,10,10,10,7.0523,9.5704,9.5816,9.4687,10,10,10,9.6026,9.4994,8.8646,10,10,10,9.5067,9.4767
10,9.9339,9.9058,9.755,0,8.2087,1.0658e-14,9.9417,10,10,9.6284,9.8925,9.706,9.4891,10,9.9249,9.2877,9.1646,10,10,10,9.8799,9.5039,9.9117,9.9295,10,7.9488,9.5526,10,9.57,10,10,9.896,10,9.8729,9.6455,9.9146,9.7789,10,10,9.8771,10,10,9.3032,9.4316,9.9598,9.1992,8.8356,10,9.7612,10,10,9.8771,10,9.8639,6.6024,9.5449,9.6358,10,10,10,10,10,9.0299,10,10,10,10,8.8815,9.2362,10,10,9.7136,9.896,10,9.655,9.9295,9.8591,9.896,9.9272,10,9.896,10,9.9555,10,10,10,10,10,9.6817,9.9452,9.9058,9.7732,4.0521,10,10,10,10,9.8889,9.2362,9.9758,9.8925,10,9.5978,9.8003,9.5621,9.9469,9.9752,9.6153,0,10,9.6045,9.3924,9.69,9.849,9.9031,9.6382,0,9.9027,9.9398,10,8.4469,9.9295,0,9.8851,9.755,10,10,9.9007,10,9.6455,0,9.5317,9.1992,10,9.5577,10,9.8771,8.624,9.9027,0,0,9.0737,9.8994,10,10,10,10,9.6558,10,9.9317,10,9.5577,9.6981,9.5317,9.7125,8.904,9.8368,9.9027,9.7656,9.8812,9.35,10,9.5181,10,9.8925,9.8639,9.644,10,10,10,9.9752,10,9.8889,9.5934,9.8196,10,8.859,9.5819,10,10,9.9173,10,9.9224,10,9.8003,9.849,9.8812,10,9.8771,9.9146,9.1992,10,10,9.8771,9.9117,9.9452,10,9.5621,9.8436,9.5181,9.8408,9.8729,10,10,9.9586,9.5429,10,0,9.3267,10,9.9224,8.1541,10,9.9117,10,1.9971e-10,9.3193,9.049,9.8523,9.5577,10,9.5892,10,9.849,9.706,10,10,10,9.9088,10,10,10,9.9379,9.9058,9.8889,10,9.8696,9.35,10,10,9.5016,9.8812,10,10,10,0,9.5526,10,9.9469,9.8982,10,9.304,9.8851,9.304,9.7845,10,8.7961,10,10,9.9272,10,9.9173,9.7136,10,10,10,10,9.706,9.4679,9.8812,9.3645,10,10,10,10,9.8685
10,3.1158,0.0033548,9.5206,8.2087,0,8.5786,5.8111,4.6282,5.8692,10,10,0.0058238,5.9265,5.9803,4.2846,0,6.9368,10,6.4129,3.6261,7.2955,5.9703,0.0048637,9.5152,10,7.5258,8.8684,7.552,1.8828,10,9.1808,0.0018652,10,8.5153,10,5.4198,9.5413,10,10,6.2016,5.107,10,9.8454,4.2846,3.7624,0.03138,2.4519,10,1.7217,5.3462,8.9801,4.9757,8.9925,10,7.958,1.7403,7.552,7.5561,10,10,10,6.7133,7.5146,10,5.8111,9.2227,10,9.4777,7.5275,4.5202,7.552,5.4556,7.5994,10,0.0018652,4.3654,4.7859,0.0018652,5.5926,10,5.19,9.3153,9.4874,5.8111,10,5.7813,10,9.5559,1.1086,5.8692,0.12268,7.9195,8.787,10,10,9.2227,10,10,2.2123,5.6408,5.149,10,2.5378e-06,3.4174,2.1136,0.73144,4.6229,0.037974,9.2493,5.8111,9.4044,0.0069484,7.6886,10,6.5752,6.1602,9.6111,5.2696,1.8739,8.912,6.7783,9.5152,9.7722,8.5646,6.8168,10,6.6947,9.1031,10,8.5957,9.6201,6.0545,4.9757,5.0204,10,10,6.283,7.4239,5.2696,9.8187,8.9359,6.0545,3.8825,7.8053,10,10,10,6.8794,10,3.0699,5.8692,7.3684,5.3833,1.6666,9.0524,4.0242,6.1106,7.6449,8.1482,10,7.6886,10,6.013,10,2.872e-05,4.8351,8.9791,3.9779,5.8692,8.4764,5.6233,10,7.552,0.57188,4.4034,5.7813,0,4.883,10,10,4.1579,10,4.2431,10,2.067,8.4247,1.4038e-05,8.4764,8.5321,8.6948,0.03138,10,10,0.03138,7.7098,8.8581,10,0.0020991,1.5913,10,7.1903,2.019,10,10,8.945,5.8692,10,9.2079,10,10,0.00023118,9.6929,3.8334,0.16276,10,9.3446,8.945,9.0052,8.1791,10,10,7.09,10,3.2145,6.3924e-10,10,10,4.6282,1.1676,5.8976,10,10,4.5191,5.3083,0.054648,6.744,2.7813,4.0242,8.3808,10,1.8773e-05,8.5485,10,10,10,9.6653,8.0028,5.5926,7.0044,6.5357,9.1808,3.8825,4.6803e-11,7.796e-07,8.8371,10,8.78,6.5131,10,9.5097,10,10,0.0069484,6.7133,9.3801,10,10,2.7259,0.00047985,1.4038e-05,0.00010543,10,10,8.9407,7.5275,0.021053
10,9.9091,9.1962,9.6843,1.0658e-14,8.5786,0,9.9186,9.9208,9.923,10,10,8.7477,8.8417,9.9309,9.3009,9.1454,8.4717,10,10,9.5293,9.7966,8.868,9.6204,9.677,10,9.3608,8.539,9.8565,8.9875,10,8.4387,9.5728,10,10,9.8606,9.6292,9.7115,10,10,9.631,9.8565,10,7.4925,9.8984,9.1631,8.4676,9.1628,10,9.3532,9.6114,9.5469,9.0509,9.5367,10,9.6258,8.9419,9.1092,9.4924,10,10,10,9.654,6.3457,10,9.9186,9.7203,10,7.2038,8.5246,8.8417,9.8565,9.8894,9.5728,10,8.6046,9.9039,9.4669,9.5728,10,10,9.1454,9.786,9.9209,9.9186,10,9.7115,10,9.923,9.1962,9.923,9.6022,8.4247,8.0345,10,10,9.7203,10,9.8565,9.0903,9.8762,9.1275,10,8.1021,9.4339,9.4445,9.9251,9.874,9.0709,3.5527e-15,9.9186,9.0509,9.6377,8.7023,10,9.3893,9.1764,7.3364e-13,9.8723,9.9164,10,8.8043,9.3276,1.5419e-12,9.5406,8.8912,10,10,9.856,10,9.8606,1.4122e-12,8.9181,9.5176,9.5293,9.8228,10,9.843,8.4075,9.8723,0,0,8.2764,9.5828,10,10,10,10,9.2328,10,9.9066,9.923,8.965,8.7252,8.9181,9.8328,8.7023,9.1495,9.5926,6.8605,10,7.41,10,8.8934,10,9.5624,9.4802,9.7471,9.6022,9.923,9.0666,9.874,10,9.5517,9.5055,8.7864,9.9164,8.6546,9.0092,10,10,9.8894,10,9.8955,10,9.4339,9.4389,9.0709,9.0666,10,9.2433,7.0182,10,10,9.5176,9.6204,9.7302,10,8.5606,9.4242,10,8.2002,9.8383,10,10,9.7786,9.0145,10,2.4099e-10,10,10,9.287,5.2006,9.8647,9.8829,10,0,9.7786,9.571,9.5469,9.8228,10,8.6229,10,8.9181,9.6292,10,10,9.7241,10,9.9251,10,10,9.914,9.6022,9.5517,10,9.9525,8.7023,8.975,10,7.8239,10,10,10,10,5.0626e-13,8.539,9.9012,9.7361,9.8529,9.6888,8.6299,9.0903,9.5828,9.4008,10,8.0165,9.8723,10,9.6695,10,9.8894,9.2582,9.8955,9.8281,10,10,9.6292,9.3405,9.0709,8.128,10,10,10,9.8521,9.493
10,9.0253,2.1853,9.6268,9.9417,5.8111,9.9186,0,0.046632,0.62538,10,10,7.1435,9.4431,0.0040821,8.1801,6.9682,6.458,10,8.1077,0.021107,9.9252,9.4524,7.1157,9.6218,10,8.7002,9.6635,1.8544,6.6964,10,10,4.6417,10,9.5107,10,8.1034,9.6458,10,10,9.4926,0.031988,10,9.6861,7.2496,7.6851,5.641,8.8657,10,8.2514,3.5736,7.7398,7.8574,9.1202,10,9.7242,8.6907,8.8224,9.0693,10,10,10,8.9687,8.0865,10,0.53465,10,10,9.2759,9.5325,9.4431,8.8224,9.5952,1.9906,10,4.6417,2.7083,1.3334,4.6417,7.2749,10,4.0696e-12,9.4335,9.6555,3.0146,10,2.9656,10,9.6592,4.7838,0.054077,4.7838,9.0466,8.5398,10,10,10,10,10,8.8072,8.6274,4.5924,10,9.1427,7.5059,5.5226,0.67208,9.1538,5.6849,10,1.737,10,7.1708,2.1594e-06,10,8.728,7.7036,10,9.5656,2.9656,10,7.488,9.6218,10,1.7842,6.3085,10,9.2891,1.9657,10,9.5462,10,9.4702,6.8042,3.1084,10,9.4028,3.0768e-09,8.7431,3.4645,9.8865,9.8284,9.4702,2.0568,8.0665,10,10,10,8.8864,10,5.2024,0.054077,4.155,7.1157,8.6723,9.7387,9.5778,8.4804,8.0204,9.3444,10,8.0628,10,9.4614,10,4.5924,1.4121,9.8405,0.081412,0.62538,8.6098,8.619,10,1.8544,8.7597,9.4236,1.6821,7.029,9.503,10,10,3.7296,10,1.217,10,8.3651,2.626,4.4377,8.6098,9.5181,9.5895,4.3838,10,10,1.6396,8.9193,10,10,8.3803,5.3016,10,9.177,2.9788,10,9.3314,9.1686,4.3178,10,9.899,10,10,3.8289,9.3693,7.9764,0.004041,10,9.9523,9.1686,9.2246,9.7097,10,9.2891,9.1338,10,8.6723,7.1435,10,10,0.0017668,6.0043,0.67208,10,10,0.029279,8.0418,5.7699,7.1394,9.2396,7.0874,8.5146,9.205,8.2853,9.5254,10,10,10,10,9.6635,1.3373,0.0024894,9.3087,9.3038,9.5593,8.8072,5.8907,9.0671,10,6.3193,1.7764e-15,10,9.6167,10,10,3.7296,1.954e-14,9.4951,9.1855,10,9.5895,8.2341,3.1084,2.309,10,10,10,4.4904,5.5499
10,8.2675,4.3525e-08,9.6313,10,4.6282,9.9208,0.046632,0,0,10,10,6.1053,9.4482,0,6.2414,5.8805,4.2769,10,8.1193,1.4722e-05,9.9273,9.4575,6.0697,10,10,7.4429,9.1065,5.7993,6.7195,10,10,4.6775,10,9.5156,10,8.1198,10,10,10,9.5007,0,10,8.9142,8.1964,9.1866,6.8272,8.8762,10,9.0355,0.95742,9.2109,7.8742,7.94,10,9.0149,8.7016,8.833,9.075,10,10,10,8.1778,7.4299,10,0,10,10,8.2489,9.5374,8.625,8.833,8.9548,0.054264,10,2.0393,4.0234e-12,1.3808,4.6775,6.2739,10,2.0393,9.4387,9.6624,0,10,3.0139,10,9.6636,4.8194,0,3.5618,8.3013,9.5523,10,10,10,10,10,8.8179,8.6461,7.0247e-07,10,8.4544,7.5279,4.4392,0,9.1667,5.7143,10,0,10,8.1395,3.6158,10,8.7428,8.5226,10,8.89,3.1442e-13,10,7.5186,9.6264,10,0.029999,6.3372,10,9.2946,1.339e-05,10,9.5511,10,9.4753,8.7867,3.1509,10,7.4859,0.41437,8.7539,3.5067,9.8891,9.9575,9.4753,0.0020529,6.766,10,10,10,9.4263,10,0,0,0.00017601,8.0997,7.7117,9.2777,9.5826,9.1782,8.037,9.3498,10,7.1101,10,9.4665,10,6.9597,4.2504,9.8451,2.0375e-06,0,8.6157,8.6377,10,0.0010429,7.8487,8.5833,0,7.0518,9.508,10,10,5.0299e-11,10,0,10,8.3809,0.15888,0,8.6157,9.5231,10,5.6704,10,10,3.0869,8.9297,10,10,6.5977,2.5927,10,9.7032,4.078e-11,10,9.3368,9.6995,5.4902,10,9.9025,10,10,0,8.1438,7.993,0,10,9.9539,9.6995,9.7239,9.2109,10,8.2973,9.6843,10,7.7117,6.1053,10,10,0,7.1101,0,10,10,0,0.89419,5.7993,7.1569,8.6102,4.8648,8.5206,8.1193,8.3013,9.5304,10,10,10,10,8.3809,0,0,9.3178,8.3284,9.5641,8.8179,5.9199,9.0771,10,7.1643,1.5746e-06,10,10,10,10,6.1403,8.6176e-06,9.5001,8.0782,10,8.9424,8.2502,4.4737,6.0697,10,10,10,3.9764e-07,5.5795
10,7.3926,1.8302e-11,9.6358,10,5.8692,9.923,0.62538,0,0,10,8.8581,3.7622,8.6358,0,6.2697,5.9093,6.5146,10,6.8479,0.027944,9.7483,8.6557,6.0982,10,10,6.7293,9.6722,4.6131,8.7476,10,10,5.9093,10,7.8653,8.8581,7.1884,10,10,10,9.0382,0,10,9.699,7.2942,8.5246,7.8907,9.5689,10,8.2834,1.0066,8.5637,6.8499,7.9516,8.7476,7.9701,7.7573,8.8434,6.398,10,10,10,8.1938,8.1351,10,0,10,10,9.3001,7.9398,8.6358,8.8434,8.1556,2.0872,10,4.7127,1.7764e-15,2.8572,5.9093,6.3022,10,3.4349,9.4438,9.6691,0,10,3.0615,10,9.668,6.0249,0,4.8545,9.0666,9.5599,10,10,10,10,8.8434,9.5423,8.0498,0.0015395,10,7.6517,6.5984,5.5917,0,9.1794,6.8841,10,0,10,7.2156,3.6574,8.694,8.0542,7.7465,10,8.0533,0,9.0525,6.0281,9.6309,10,3.2553,7.3686,10,8.3085,1.6691e-05,10,9.5559,10,8.694,8.7972,4.509,10,7.5029,3.1288,8.7645,2.2183,9.6444,9.959,8.694,2.1534,8.0897,10,10,10,9.4347,10,0,0,0.0002065,8.1159,8.694,9.2868,9.5873,8.5112,8.0533,8.4257,8.813,8.0954,10,8.6751,10,4.6634,4.286,9.8495,0.0036859,0,8.6216,8.0387,10,0.042166,7.8653,8.5942,0,5.9872,8.7645,10,10,3.3312e-09,10,0,10,8.3965,2.7109,0,8.6216,7.8907,10,5.6994,10,10,1.7356,8.9399,9.1067,10,8.4116,7.6989,9.4716,8.5246,0,10,9.3421,7.7094,8.3811,10,9.9058,9.3551,10,0,9.3867,7.0135,0,10,9.8265,9.7037,9.2434,9.2202,10,8.3085,8.4556,10,7.7285,6.1338,10,10,0,4.8999,0,10,10,0,0.10541,6.9502,7.1743,7.8687,4.8999,8.5265,8.1308,6.4564,7.9155,10,10,10,10,9.6722,0,0,9.3267,8.3396,9.5689,9.5423,4.7609,9.087,10,7.9232,0.088912,10,10,10,8.965,2.5248,0.25449,9.5051,8.0897,10,8.1359,8.2661,1.8088,7.1607,10,10,7.844,0.00096545,4.3437
